video_id,original_vidharm_label,dataset_split,violence_score,brightness_std,scream_score,silence_score,noise_score,music_score,hum_score,speech_score,tension_score,has_audio_track,horror_label_threshold_based,horror_level_threshold_based
6efd7a4246b4,"['bt', 'bt']",train,0.0,8.223385702872106,3.9043143260641955e-06,0.0,0.0,5.757666258432437e-06,6.502063479274511e-05,0.8080129623413086,0.052362044354512444,True,Calm Neutral,0
dbbd49d751bd,"['bt', 'bt']",train,0.0,7.252429695841191,8.76452395459637e-05,0.0,0.0,1.5983743651304394e-05,0.000631859409622848,0.7698237895965576,0.06280865417383294,True,Calm Neutral,0
bf0d181a8381,"['bt', 'bt']",train,0.020833333333333332,4.6946547580583795,1.0201731129200198e-05,0.0,0.0,3.8902399523976783e-07,9.886978659778833e-05,0.8582963943481445,0.03865018299127986,True,Calm Neutral,0
1d09f48671b8,"['bt', 'bt']",train,0.041666666666666664,11.609855418041613,5.8010860811918974e-05,0.0,0.0,8.100657578324899e-05,8.674508717376739e-05,0.6893473267555237,0.0847519154320418,True,Calm Neutral,0
0eae2ae4a62b,"['bt', 'bt']",train,0.4375,20.668806520051454,4.4485159378382377e-07,0.0,0.0,1.2312964372540591e-06,9.303051047027111e-05,0.003901338204741478,0.2716635450989625,True,Disturbing Visuals,3
fb5ea9a06357,"['bt', 'bt']",train,0.0625,9.655812520842634,1.8229957277071662e-05,0.0,0.0,1.1745182746381033e-05,0.00010051914432551712,0.45717325806617737,0.14805135371030206,True,Calm Neutral,0
dacf7b8fdcf1,"['bt', 'bt']",train,0.0,13.249994573299146,1.6682959085301263e-06,0.0,0.0,4.889835736321402e-08,6.981458864174783e-05,0.0009387183818034828,0.2724718697215074,True,Psychological Tension,1
29b8fad07a86,"['bt', 'bt']",train,0.14583333333333334,20.992651939770223,4.817746912522125e-07,0.0,0.0,2.1098926481499802e-06,9.318129013990983e-05,0.22365513443946838,0.2117307848793644,True,Psychological Tension,1
7bfd5189127a,"['bt', 'bt']",train,0.7708333333333334,23.150967082705243,2.6542608111412846e-07,0.0,0.0,2.3594939193571918e-06,0.000309084658510983,0.004993680398911238,0.2713656709092282,True,Disturbing Visuals,3
73f7a3d2047c,"['bt', 'bt']",train,0.10416666666666667,25.221202798833595,1.5218280680073804e-07,0.0,0.0,4.869351641900721e-07,0.000790465041063726,0.002315918914973736,0.27209575808377007,True,Psychological Tension,1
0a24185dc50a,"['bt', 'bt']",train,0.3541666666666667,32.866053020533215,2.5350666419399204e-06,0.0,0.0,9.221298569173086e-07,0.00012188022083137184,0.0038786842487752438,0.27167045542273627,True,Disturbing Visuals,3
a269a128474e,"['bt', 'bt']",train,0.25,38.873759636676404,0.00011036734940716997,0.0,0.0,4.835502841160633e-05,6.810523336753249e-05,0.22311219573020935,0.21192302156685566,True,Psychological Tension,1
a629fe9f9386,"['bt', 'bt']",train,0.041666666666666664,32.841324824697985,9.684985707281157e-05,0.0,0.0,0.00011034564522560686,0.00010907727119047195,0.24090194702148438,0.20707199127355125,True,Psychological Tension,1
4d42a49bdb94,"['bt', 'bt']",train,0.4166666666666667,27.6607063369556,5.5533550039399415e-05,0.0,0.0,9.433327250008006e-06,0.00016625069838482887,0.3816094398498535,0.16867302254344066,True,Disturbing Visuals,3
099d7afcaffd,"['bt', 'bt']",train,0.3958333333333333,2.4275704997378087,1.7038841804151161e-07,0.0,0.0,5.452398454508511e-06,0.0001931424340000376,0.2828863263130188,0.1955770140920973,True,Disturbing Visuals,3
82e93fe42fb5,"['bt', 'bt']",train,0.3333333333333333,15.757190326990914,2.5390335167685407e-08,0.0,0.0,3.007716298242258e-09,4.7021807404235005e-05,0.4960828423500061,0.1374319615926399,True,Calm Neutral,0
2686ec1f3f0e,"['bt', 'bt']",train,0.6666666666666666,36.74998042104662,4.8278657516220846e-08,0.0,0.0,1.7926801376688672e-07,0.0001046459874487482,0.11019079387187958,0.24267527188790958,True,Disturbing Visuals,3
995be433d2a8,"['bt', 'bt']",train,0.2916666666666667,42.60362542080117,1.4968583039731698e-09,0.0,0.0,1.0425702079430721e-08,8.526252349838614e-05,0.4019559919834137,0.16310291276935404,True,Jump scare,2
afd142f8b51e,"['7', '7']",train,0.2708333333333333,42.07561326197392,3.289744654466631e-07,0.0,0.0,1.3173593060855637e-07,4.428256579558365e-05,0.564889669418335,0.1186665853980716,True,Jump scare,2
5fb01f04dbf4,"['bt', 'bt']",train,0.22916666666666666,27.050943214954344,9.310415407526307e-07,0.0,0.0,6.125198126483156e-09,4.321853339206427e-05,0.46459484100341797,0.14601992793464613,True,Calm Neutral,0
83bfa9a42951,"['bt', 'bt']",train,0.08333333333333333,5.213575201181166,6.076273621147266e-06,0.0,0.0,2.5609816134419816e-07,1.6910949852899648e-05,0.9564257860183716,0.011886109376139199,True,Calm Neutral,0
750e31daf19f,"['11', '11']",train,0.20833333333333334,13.757713688350876,7.390809332719073e-05,0.0,0.0,1.2593611131705984e-07,4.7578196245012805e-05,0.1474381983280182,0.2325437421204878,True,Psychological Tension,1
b178e409b8df,"['bt', 'bt']",train,0.0,4.799196352688064,4.711588341699269e-10,0.0,0.0,4.10901321856727e-08,3.29747490468435e-05,0.20331987738609314,0.2172764009833171,True,Psychological Tension,1
be3e6638db12,"['bt', 'bt']",train,0.3333333333333333,3.730116476521195,7.277595193144748e-11,0.0,0.0,4.1529122363215265e-09,0.00011864681437145919,0.3739405572414398,0.1707434847926997,True,Psychological Tension,1
f025aa9c3dc1,"['bt', 'bt']",train,0.3541666666666667,24.646554882578137,4.1643538395419455e-08,0.0,0.0,2.7879518711415585e-06,3.8781097828177735e-05,0.583789050579071,0.1135123457080738,True,Disturbing Visuals,3
ac051d4f53d7,"['bt', 'bt']",train,0.16666666666666666,27.18772574986338,2.393573765857582e-07,0.0,0.0,7.360935860845075e-09,1.977068677661009e-05,0.05072937160730362,0.2588920772698665,True,Psychological Tension,1
8a82d4cf950d,"['bt', 'bt']",train,0.3125,19.37532784177258,1.4672596471143606e-08,0.0,0.0,8.844400767316074e-09,6.715747440466657e-05,0.22988657653331757,0.21003093981225765,True,Psychological Tension,1
cee5d57df8fa,"['bt', 'bt']",train,0.5833333333333334,41.18649792841332,2.8243132987881836e-07,0.0,0.0,1.0369968217460723e-09,2.745972597040236e-05,0.5720604658126831,0.11671088484766064,True,Disturbing Visuals,3
8259e642ce99,"['bt', 'bt']",train,0.625,31.662217280373717,6.680299091677e-10,0.0,0.0,4.664003627752322e-10,6.645650955761084e-06,0.42378997802734375,0.15714818809604444,True,Disturbing Visuals,3
8b8241861a95,"['bt', 'bt']",train,0.3958333333333333,38.063018089288434,7.251905032035211e-08,0.0,0.0,1.6559064306420623e-06,4.407094365888042e-06,0.0013566038105636835,0.2723574667773583,True,Disturbing Visuals,3
a01df3c5fc37,"['bt', 'bt']",train,0.20833333333333334,10.291294576151461,3.6107273899688153e-06,0.0,0.0,4.932296704396322e-08,2.8739023036905564e-05,0.16933634877204895,0.22654594962876184,True,Psychological Tension,1
99551edde348,"['bt', 'bt']",train,0.0,28.648676181162976,2.2119984066648612e-07,0.0,0.0,5.627597147395136e-06,3.816478420048952e-05,0.020080413669347763,0.26725138830804246,True,Psychological Tension,1
9bc5ad7a3aec,"['bt', 'bt']",train,0.0,7.339670074485502,1.6089994403500896e-07,0.0,0.0,1.3550614994528587e-06,3.115910294582136e-05,0.8846923112869263,0.031447733163681525,True,Calm Neutral,0
6054473d94f4,"['bt', 'bt']",train,0.0,6.729889605250055,2.0027378013764974e-06,0.0,0.0,0.000526764546521008,0.00012991917901672423,0.5103026628494263,0.1336024351772225,True,Calm Neutral,0
3d3037dedd82,"['bt', 'bt']",train,0.0,13.352802073465824,1.2072180766153906e-07,0.0,0.0,1.8333875573262048e-07,5.030403917771764e-05,0.5662358999252319,0.11829936058639007,True,Calm Neutral,0
9d977c0da63b,"['bt', 'bt']",train,0.0,22.720051315875804,2.2425924228741678e-08,0.0,0.0,2.1155392104788007e-08,1.7028618458425626e-05,0.41242557764053345,0.16024757981249899,True,Psychological Tension,1
7d6fe294e010,"['bt', 'bt']",train,0.14583333333333334,3.791036343507882,2.07156425346966e-08,0.0,0.0,4.524206786982177e-08,6.551450496772304e-05,0.20450930297374725,0.21695201992576332,True,Psychological Tension,1
b4f71eecba0f,"['7', '7']",train,0.020833333333333332,14.337665821434417,1.5342092041237265e-09,0.0,0.0,7.884477792874378e-11,2.3236823835759424e-05,0.0007080795476213098,0.272534160688438,True,Psychological Tension,1
b67c7680ce86,"['bt', 'bt']",train,0.0,9.92588396842801,5.552685138354718e-07,0.0,0.0,4.802898274647305e-07,6.375588418450207e-05,0.4155976176261902,0.15938271349866476,True,Psychological Tension,1
d1462f0104fe,"['bt', 'bt']",train,0.0,33.02594546379728,2.7634914800955812e-08,0.0,0.0,4.4214640837481056e-08,1.9802133465418592e-05,0.0006702826358377934,0.272544482440617,True,Psychological Tension,1
8f02ebcef2ea,"['bt', 'bt']",train,0.0,25.506839798897314,2.0770553987858875e-07,0.0,0.0,2.8830027076764964e-07,5.887168299523182e-05,0.1425212323665619,0.23385794745661317,True,Psychological Tension,1
4b81660fecb8,"['bt', 'bt']",train,0.75,5.380804287608992,2.9250742272779462e-08,0.0,0.0,7.720290184920486e-09,0.00010399291204521433,0.0007746338960714638,0.27251602027591315,True,Disturbing Visuals,3
37eb66576e27,"['bt', 'bt']",train,0.4166666666666667,90.6794089383055,8.472197521314229e-08,0.0,0.0,3.820493432726835e-08,6.920335727045313e-05,0.08604107052087784,0.24926156050274562,True,Disturbing Visuals,3
dced9128c780,"['bt', 'bt']",train,0.0,24.331265065514906,1.5640299011465686e-07,0.0,0.0,2.101012569255545e-06,3.613817898440175e-05,0.540120542049408,0.12542191822511875,True,Calm Neutral,0
3b3761a16a7e,"['bt', 'bt']",train,0.0,82.41811915056802,9.074905165107339e-07,0.0,0.0,1.0597863138173125e-06,0.00015340173558797687,0.4489201605319977,0.15029492801385333,True,Jump scare,2
35812ff75185,"['bt', 'bt']",train,0.0,4.977527221734696,1.543072869480966e-07,0.0,0.0,6.471622668868804e-07,0.0001598942035343498,0.7879925966262817,0.057820315864779044,True,Calm Neutral,0
4c7d6e30283d,"['bt', 'bt']",train,0.0,18.51013634696472,7.605013706779573e-06,0.0,0.0,1.1263634860370075e-06,2.2430769604397938e-05,0.42924007773399353,0.15566466483784844,True,Psychological Tension,1
9dbd6015c05a,"['bt', 'bt']",train,0.14583333333333334,40.503932060843766,1.219703733568167e-07,0.0,0.0,2.4016662791837007e-06,3.433860183577053e-05,0.5922420620918274,0.11120697302475369,True,Jump scare,2
23689defbcda,"['bt', 'bt']",train,0.0,25.981801230769353,4.5210654775473813e-07,0.0,0.0,1.0882259005029482e-07,3.5361073969397694e-05,0.70527184009552,0.0803805815420201,True,Calm Neutral,0
b7e36991bd2b,"['bt', 'bt']",train,0.2916666666666667,19.545032481068812,2.5094879674725235e-05,0.0,0.0,1.1270002460150863e-06,3.002771336468868e-05,0.005107569508254528,0.2713435270903801,True,Psychological Tension,1
83c777979ea1,"['bt', 'bt']",train,0.0,10.957415415913337,8.526831152266823e-06,0.0,0.0,1.289970668949536e-06,9.850189235294238e-05,0.7429459691047668,0.07010886272554341,True,Calm Neutral,0
c4da3c7554d7,"['bt', 'bt']",train,0.375,5.013662555129552,5.403487879362956e-09,0.0,0.0,4.280331644679336e-09,2.2914016881259158e-05,0.0013751701917499304,0.27235222866536674,True,Disturbing Visuals,3
d160f6873e6f,"['bt', 'bt']",train,0.3541666666666667,18.21705582349031,7.346394704654813e-05,0.0,0.0,8.04381397756515e-06,6.43748790025711e-05,0.5911740064620972,0.11152544365598839,True,Disturbing Visuals,3
96d0305795b1,"['bt', 'bt']",train,0.3333333333333333,28.860512254510603,3.7506117223529145e-05,0.0,0.0,0.0007156762876547873,0.0003382381401024759,0.6844367980957031,0.08614139149722178,True,Calm Neutral,0
85d74920b5cb,"['bt', 'bt']",train,0.0,15.06031483310897,2.052729541901499e-07,0.0,0.0,2.3412292193825124e-06,0.0001255082170246169,0.622105062007904,0.10306254329975674,True,Calm Neutral,0
cb751f62074f,"['bt', 'bt']",train,0.1875,22.48346908512524,0.0001407550007570535,0.0,0.0,7.282307342393324e-05,8.14669401734136e-05,0.4463353753089905,0.15105724701358916,True,Psychological Tension,1
a788b57f4f5e,"['bt', 'bt']",train,0.0,9.409459283232598,5.295882510836236e-05,0.0,0.0,4.571400609165721e-07,0.00013087227125652134,0.46884551644325256,0.14487961301006697,True,Calm Neutral,0
fd9708a17971,"['bt', 'bt']",train,0.0,27.526085058779753,5.05356467783713e-07,0.0,0.0,1.846023423013321e-07,0.0006721297977492213,0.46572309732437134,0.14571208309591813,True,Calm Neutral,0
0f91389da20e,"['bt', 'bt']",train,0.020833333333333332,16.313215924041728,4.7434303269255906e-05,0.0,0.0,0.00011905222345376387,0.00041379715548828244,0.2738373279571533,0.19807243686955192,True,Psychological Tension,1
a255048a87f1,"['bt', 'bt']",train,0.125,9.86367246767948,0.0005460590473376215,0.0,0.0,3.3823441754066152e-06,0.00014234811533242464,0.32662633061408997,0.1838462387901142,True,Psychological Tension,1
4b5edfd1bf46,"['bt', 'bt']",train,0.020833333333333332,11.263440737178398,2.7006613890989684e-05,0.0,0.0,2.3885982955107465e-05,4.9243797548115253e-05,0.3919624090194702,0.16584042594364623,True,Psychological Tension,1
38846a24653d,"['bt', 'bt']",train,0.041666666666666664,11.929011808247711,2.057805613731034e-05,0.0,0.0,8.612684609943244e-07,4.357576108304784e-05,0.4203997552394867,0.15808035525223182,True,Psychological Tension,1
3817ee353f69,"['bt', 'bt']",train,0.25,24.294456888907497,3.553717760951258e-05,0.0,0.0,2.7577741548157064e-06,0.00014949361502658576,0.33387434482574463,0.18168380654612357,True,Psychological Tension,1
75f74c1bfc57,"['bt', 'bt']",train,0.0,34.88926921070449,2.8396226525728707e-07,0.0,0.0,1.3331712978015275e-07,4.5830336603103206e-05,0.504982590675354,0.13500486337637535,True,Calm Neutral,0
1558d472bd67,"['bt', 'bt']",train,0.2708333333333333,31.648129429638708,3.097306375821063e-07,0.0,0.0,1.4706672573083779e-06,4.136966890655458e-05,0.36464792490005493,0.17327808498996755,True,Psychological Tension,1
99421ce9f12e,"['bt', 'bt']",train,0.0,8.554746826606765,4.163844641880132e-05,0.0,0.0,2.173053417209303e-06,0.00012891343794763088,0.4648965895175934,0.14595263257148294,True,Calm Neutral,0
98ebe4da5d70,"['bt', 'bt']",train,0.020833333333333332,22.765037149840307,5.5143959798442665e-06,0.0,0.0,7.896751412772574e-06,0.00013401002797763795,0.45428603887557983,0.14883380342805388,True,Calm Neutral,0
a4a3e52bc875,"['bt', 'bt']",train,0.0,1.992344537225905,3.8840320826238894e-07,0.0,0.0,4.218802018840506e-07,7.580800593132153e-05,0.915624737739563,0.02301161475221327,True,Calm Neutral,0
629eeb67008a,"['bt', 'bt']",train,0.14583333333333334,12.538640799110384,1.3094073665342876e-06,0.0,0.0,9.799522615594469e-08,3.759317769436166e-05,0.6200376749038696,0.10362657371937123,True,Calm Neutral,0
7d2dc67b153c,"['bt', 'bt']",train,0.16666666666666666,28.22108233319551,8.900504866460324e-08,0.0,0.0,7.511618491662375e-07,0.00010804663179442286,0.53331458568573,0.12727794092044128,True,Calm Neutral,0
4d2d104b9365,"['bt', 'bt']",train,0.375,26.725238500612676,7.072679181874264e-06,0.0,0.0,2.125991613866063e-06,0.00010404318163637072,0.31279122829437256,0.18742333925683854,True,Disturbing Visuals,3
3e4ab5007ba5,"['bt', 'bt']",train,0.4166666666666667,64.94689300594679,3.639874535110721e-07,0.0,0.0,5.9233152569504455e-05,9.405451419297606e-05,0.2586722671985626,0.20218580795515417,True,Disturbing Visuals,3
53ee47e5afab,"['bt', 'bt']",train,0.2916666666666667,11.602949389713016,9.255574582311965e-07,0.0,0.0,8.556111197322025e-07,0.0001060295180650428,0.269663542509079,0.19918308457397418,True,Psychological Tension,1
e3b1ff2812ec,"['bt', 'bt']",train,0.0,5.973253665184857,4.002620244136779e-06,0.0,0.0,6.0237562138354406e-06,9.12173418328166e-05,0.09436415135860443,0.24699359819648883,True,Psychological Tension,1
ad8e2a05484d,"['bt', 'bt']",train,0.0,7.721273683252556,3.1104493245948106e-05,0.0,0.0,8.923833775043022e-06,4.175741196377203e-05,0.06689561903476715,0.25449513497295073,True,Psychological Tension,1
dfee57c5b1ee,"['bt', 'bt']",train,0.20833333333333334,16.325164566236438,2.4788834707578644e-05,0.0,0.0,5.364285243558697e-06,0.0001267697662115097,0.2315816879272461,0.20957813234930325,True,Psychological Tension,1
40a8e18a0517,"['bt', 'bt']",train,0.20833333333333334,16.838091295571836,1.2356751540210098e-05,0.0,0.0,1.702190104424517e-07,0.00014604968600906432,0.08903126418590546,0.24845052769704135,True,Psychological Tension,1
6960f261a105,"['bt', 'bt']",train,0.16666666666666666,28.035764784450304,4.987634270037233e-07,0.0,0.0,4.839933609446234e-08,4.500109571381472e-05,0.5926898717880249,0.11108476618990633,True,Calm Neutral,0
97ae7a1b4ec3,"['bt', 'bt']",train,0.125,23.925597427923744,1.3160183698346373e-06,0.0,0.0,3.363187033755821e-06,8.069670002441853e-05,0.30969366431236267,0.18826614857485685,True,Psychological Tension,1
e80b47339477,"['bt', 'bt']",train,0.0625,19.317185870726245,2.2386255295714363e-05,0.0,0.0,8.993403639578901e-07,3.11595867970027e-05,0.2093159258365631,0.2156493333501689,True,Psychological Tension,1
3144d8dfe32d,"['bt', 'bt']",train,0.16666666666666666,20.309683697972073,7.543807214460685e-07,0.0,0.0,9.79083779384382e-07,7.266155444085598e-05,0.0017524309223517776,0.2722497003490555,True,Psychological Tension,1
01921b2eccd6,"['bt', 'bt']",train,0.14583333333333334,22.417476025895763,1.404006343364017e-05,0.0,0.0,1.0933752037090017e-06,0.0004550935700535774,0.3469274938106537,0.1781158883815434,True,Psychological Tension,1
427fef6396c6,"['bt', 'bt']",train,0.0,6.499571259521566,2.0066149772901554e-06,0.0,0.0,6.972197041932304e-09,0.0003335001820232719,0.5156263113021851,0.13210264541141375,True,Calm Neutral,0
0f5edd6af8cd,"['11', '11']",train,0.2916666666666667,29.631546597405222,2.5023789476108504e-06,0.0,0.0,1.9091714875685284e-07,5.413668623077683e-05,0.18510594964027405,0.22224475922837428,True,Psychological Tension,1
11ae5157ae4d,"['11', '11']",train,0.3333333333333333,28.088590902148454,6.2048929976299405e-06,0.0,0.0,1.6630774553050287e-06,0.00018958616419695318,0.0027545287739485502,0.2719784451206909,True,Psychological Tension,1
473aa7565008,"['11', '11']",train,0.5416666666666666,12.664228459268612,1.3715964541916037e-06,0.0,0.0,2.901053335335746e-07,2.815662264765706e-05,0.004571570083498955,0.27148100602187764,True,Disturbing Visuals,3
04aa2434c30f,"['11', '11']",train,0.5833333333333334,19.898472039092663,3.7376776163000613e-07,0.0,0.0,1.18213188216032e-06,0.00013837932783644646,0.2602488100528717,0.20175056791311943,True,Disturbing Visuals,3
cca89001e9da,"['11', '11']",train,0.14583333333333334,28.413628941507806,8.679524398758076e-06,0.0,0.0,1.2643870832107496e-05,2.9932427423773333e-05,0.2919904589653015,0.19309781682477478,True,Psychological Tension,1
7d12fd070928,"['11', '11']",train,0.4375,32.23984899579878,1.390902980347164e-06,0.0,0.0,1.7884229237097315e-05,8.162537415046245e-05,0.005506966263055801,0.2712275044592719,True,Disturbing Visuals,3
ef1bc08bba7b,"['11', '11']",train,0.3333333333333333,19.708729879114404,4.5025157305644825e-05,0.0,0.0,5.266553216642933e-06,2.514562766009476e-05,0.010047965683043003,0.2700037700121191,True,Psychological Tension,1
6eb93f804428,"['bt', 'bt']",train,0.375,14.195900914108242,2.285674227664458e-08,0.0,0.0,2.815229604991032e-09,1.498999790783273e-05,0.006220641080290079,0.27103074281830264,True,Disturbing Visuals,3
852fc0ace5d7,"['bt', 'bt']",train,0.4583333333333333,14.238093244603032,8.899673220597037e-10,0.0,0.0,3.026259451366364e-11,1.0788689905893989e-05,0.0016349994111806154,0.2722813641233264,True,Disturbing Visuals,3
0b161905a86c,"['bt', 'bt']",train,0.14583333333333334,28.68210112177653,1.6743229025451e-10,0.0,0.0,3.983404717189387e-10,4.278926553524798e-06,0.0053814491257071495,0.27125960488099526,True,Psychological Tension,1
f2a206c48d3c,"['bt', 'bt']",train,0.3541666666666667,32.14005233652607,3.7752451165218304e-10,0.0,0.0,8.891880287631437e-11,1.200491351482924e-05,0.005249623209238052,0.2712955574519367,True,Disturbing Visuals,3
52cd4433a8b6,"['11', '11']",train,0.375,30.034963184650916,1.0909406228165608e-05,0.0,0.0,5.499678650267015e-07,1.2627680916921236e-05,0.0027639183681458235,0.2719774938625764,True,Disturbing Visuals,3
0331adb3aa15,"['bt', 'bt']",train,0.625,59.455100115544774,7.779193538226536e-07,0.0,0.0,1.0517322834857623e-07,5.257450902718119e-05,0.10955810546875,0.24284808185858126,True,Disturbing Visuals,3
fcef1c71e217,"['bt', 'bt']",train,0.041666666666666664,49.07187117270118,1.8118764273822308e-05,0.0,0.0,5.930167390033603e-05,5.1319191697984934e-05,0.41436997056007385,0.15972926045916128,True,Jump scare,2
bc0f03715110,"['bt', 'bt']",train,0.020833333333333332,40.54174146446815,5.2776094889850356e-06,0.0,0.0,3.1546514946967363e-06,0.00010845960059668869,0.40492933988571167,0.16229420413021053,True,Jump scare,2
5fb0648b95b9,"['bt', 'bt']",train,0.08333333333333333,15.099258212562313,4.75335618830286e-05,0.0,0.0,6.171131099108607e-05,9.106101060751826e-05,0.40292787551879883,0.16286074718201154,True,Psychological Tension,1
fa7aa63f0248,"['bt', 'bt']",train,0.16666666666666666,35.122058215637516,6.998170931638015e-08,0.0,0.0,9.887993428492337e-07,0.0005350068677216768,0.48374924063682556,0.1407957769832458,True,Calm Neutral,0
350de64fdd28,"['bt', 'bt']",train,0.125,42.84490639799022,1.5988240065212267e-08,0.0,0.0,4.228384042903599e-08,3.993570135207847e-05,0.19116146862506866,0.2205923363965086,True,Jump scare,2
50795922e171,"['bt', 'bt']",train,0.041666666666666664,20.637907434504438,3.116082680776344e-08,0.0,0.0,7.031970312709745e-07,1.933377279783599e-05,0.22522146999835968,0.21130331071320543,True,Psychological Tension,1
d7dacbe0fa82,"['bt', 'bt']",train,0.1875,34.72830718779608,5.828666871821042e-06,0.0,0.0,8.501865522703156e-07,3.15804427373223e-05,0.10939297825098038,0.24289502091828166,True,Psychological Tension,1
9c8991fd4115,"['bt', 'bt']",train,0.10416666666666667,28.1508432103243,2.200019252995844e-06,0.0,0.0,4.884593067799869e-07,0.0001691910729277879,0.34161823987960815,0.1795595062634086,True,Psychological Tension,1
ab0b55dba55e,"['bt', 'bt']",train,0.0,21.371362253552707,3.7625039112754166e-05,0.0,0.0,1.539699610475509e-06,0.00016648857854306698,0.07064561545848846,0.25347410849823604,True,Psychological Tension,1
a04016d12fa6,"['bt', 'bt']",train,0.22916666666666666,32.71532398884672,1.3374283014400135e-07,0.0,0.0,4.926355927636905e-07,0.00016428076196461916,0.1430491954088211,0.2337139492164046,True,Psychological Tension,1
5e221c83d15b,"['bt', 'bt']",train,0.0,5.5252486221512385,1.325722951150965e-05,0.0,0.0,0.00014180490688886493,7.922155782580376e-05,0.6161093711853027,0.10471515638809333,True,Calm Neutral,0
de9d6e931b0a,"['bt', 'bt']",train,0.14583333333333334,33.3369648438777,6.270514859352261e-06,0.0,0.0,3.742439048437518e-06,3.8697286072419956e-05,0.1467071771621704,0.2327188448192704,True,Psychological Tension,1
68b20ef03cd0,"['bt', 'bt']",train,0.0,13.226232281317216,2.696264045365382e-10,0.0,0.0,1.270340987957752e-08,6.703919643769041e-05,0.3203330636024475,0.18536371117950665,True,Psychological Tension,1
56f72a107902,"['bt', 'bt']",train,0.020833333333333332,17.945669203895523,5.1111356924593565e-08,0.0,0.0,9.096572028965966e-08,0.00012083460751455277,0.5301268100738525,0.12814726047178096,True,Calm Neutral,0
11d9f2b864a5,"['bt', 'bt']",train,0.041666666666666664,9.426665794720602,1.14476824819576e-05,0.0,0.0,1.925615151776583e-06,4.0328399336431175e-05,0.5551263093948364,0.1213335261964155,True,Calm Neutral,0
da0ee907edf7,"['bt', 'bt']",train,0.2708333333333333,6.527005923841399,4.828774763154797e-06,0.0,0.0,1.4034213563718367e-05,0.00023408215201925486,0.7241081595420837,0.07524626097148775,True,Calm Neutral,0
ca56ea11d226,"['bt', 'bt']",train,0.10416666666666667,30.25199986394528,1.3578699054050958e-08,0.0,0.0,5.224176220508525e-06,4.3993190047331154e-05,0.633540689945221,0.09994392805957764,True,Calm Neutral,0
493b58eac18b,"['bt', 'bt']",train,0.0625,19.438262559794012,5.8726577378820366e-08,0.0,0.0,7.837908100327695e-08,4.358609294285998e-05,0.2731470465660095,0.19823265214430563,True,Psychological Tension,1
5e11303f92a1,"['bt', 'bt']",train,0.16666666666666666,36.74095915291906,2.0573988734895465e-08,0.0,0.0,1.65377951333312e-08,2.494744876457844e-05,0.005687846336513758,0.2711760508931099,True,Psychological Tension,1
24db91430618,"['bt', 'bt']",train,0.6666666666666666,38.51740123110058,2.2906712615622382e-07,0.0,0.0,1.5456373603228712e-06,2.607725946290884e-05,0.003925357013940811,0.27165694462400386,True,Disturbing Visuals,3
1ee186c96ad9,"['bt', 'bt']",train,0.4375,22.732943090604994,1.0236935850116424e-06,0.0,0.0,4.466714926820714e-07,0.000864442263264209,0.22341568768024445,0.2117961344004636,True,Disturbing Visuals,3
317e4cd06478,"['bt', 'bt']",train,0.2708333333333333,26.261778662034814,8.424350426139426e-07,0.0,0.0,1.7337972622044617e-06,0.0007253809599205852,0.1875002384185791,0.22159130802560867,True,Psychological Tension,1
8d6d0332269a,"['bt', 'bt']",train,0.1875,31.434011804938326,6.841195272500045e-07,0.0,0.0,3.247567690323194e-07,0.00024025389575399458,0.20889174938201904,0.21575707391716556,True,Psychological Tension,1
e41bdee0b266,"['bt', 'bt']",train,0.2708333333333333,34.856838167470215,1.2219483380704332e-07,0.0,0.0,4.714071621947369e-07,0.00021708007261622697,0.3968566060066223,0.16449374019696644,True,Psychological Tension,1
472ba8ec0648,"['11', '11']",train,0.3125,13.9609985961226,1.6971713193925098e-05,0.0,0.0,2.6009977318608435e-06,0.00036436933442018926,0.1255558431148529,0.23849117804599537,True,Psychological Tension,1
ea8bd2577ba4,"['7', '7']",train,0.4583333333333333,13.10117818841338,4.471744250622578e-05,0.0,0.0,9.364601396555372e-07,0.00010044872760772705,0.10280456393957138,0.24470601040104095,True,Disturbing Visuals,3
8d60ab3f56a8,"['11', '11']",train,0.16666666666666666,14.347465493569828,9.044697071658447e-05,0.0,0.0,6.934687348802981e-07,8.098412945400923e-05,0.08527888357639313,0.249502348238402,True,Psychological Tension,1
51ad11857569,"['11', '11']",train,0.10416666666666667,22.376463252068614,2.846077040885575e-05,0.0,0.0,7.602129699080251e-07,0.0002789761929307133,0.0017449073493480682,0.27226180738605105,True,Psychological Tension,1
7d570cf2c49b,"['bt', 'bt']",train,0.3125,9.57866695650341,0.0003318671078886837,0.0,0.0,3.5389755339565454e-06,8.921675907913595e-05,0.16364352405071259,0.2282182213868137,True,Psychological Tension,1
01c3af590e36,"['bt', 'bt']",train,0.3958333333333333,6.95697610173107,2.1098434110911057e-09,0.0,0.0,6.089144466425722e-11,8.779776408118778e-07,0.0009324800339527428,0.27247296076349153,True,Disturbing Visuals,3
9fa3e1ac5571,"['bt', 'bt']",train,0.5416666666666666,34.974063773787506,3.8937514545978047e-07,0.0,0.0,3.1220278629007225e-07,4.10165885114111e-05,0.20189425349235535,0.2176653735660275,True,Disturbing Visuals,3
f2d28e001779,"['bt', 'bt']",train,0.0,16.071470785978207,1.0326755273126764e-06,0.0,0.0,4.953354618919548e-06,0.0007398576708510518,0.2683756351470947,0.19953474351049494,True,Psychological Tension,1
